platform_subscription_id,Variant ID_1,Line Quantity_1,Line Discounted Price_1,Variant ID_2,Line Quantity_2,Line Discounted Price_2,Variant ID_3,Line Quantity_3,Line Discounted Price_3,Variant ID_4,Line Quantity_4,Line Discounted Price_4,Variant ID_5,Line Quantity_5,Line Discounted Price_5,Variant ID_6,Line Quantity_6,Line Discounted Price_6,Variant ID_7,Line Quantity_7,Line Discounted Price_7,Variant ID_8,Line Quantity_8,Line Discounted Price_8,Variant ID_9,Line Quantity_9,Line Discounted Price_9,Variant ID_10,Line Quantity_10,Line Discounted Price_10,Variant ID_11,Line Quantity_11,Line Discounted Price_11,Variant ID_12,Line Quantity_12,Line Discounted Price_12,Variant ID_13,Line Quantity_13,Line Discounted Price_13,Variant ID_14,Line Quantity_14,Line Discounted Price_14,Variant ID_15,Line Quantity_15,Line Discounted Price_15
12327387245,ACTIVE,2023-04-06T21:50:48.383Z,2023-11-15T22:57:48.296Z,ACTIVE,2023-04-06T21:50:48.383Z,2023-11-15T22:57:48.296Z,ACTIVE,2023-04-06T21:50:48.383Z,2023-11-15T22:57:48.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327190637,ACTIVE,2023-04-06T21:21:28.747Z,2023-12-10T21:26:07.013Z,ACTIVE,2023-04-06T21:21:28.747Z,2023-12-10T21:26:07.013Z,ACTIVE,2023-04-06T21:21:28.747Z,2023-12-10T21:26:07.013Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326994029,CANCELLED,2023-04-06T21:12:39.865Z,2023-05-06T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326174829,CANCELLED,2023-04-06T20:00:27.298Z,2023-08-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12325650541,ACTIVE,2023-04-06T18:50:07.001Z,2023-11-18T12:46:34.620Z,ACTIVE,2023-04-06T18:50:07.001Z,2023-11-18T12:46:34.620Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12325159021,CANCELLED,2023-04-06T18:04:28.727Z,2023-10-03T18:00:00.000Z,CANCELLED,2023-04-06T18:04:28.727Z,2023-10-03T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12324208749,ACTIVE,2023-04-06T16:58:57.496Z,2023-11-14T11:59:51.325Z,ACTIVE,2023-04-06T16:58:57.496Z,2023-11-14T11:59:51.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12324110445,CANCELLED,2023-04-06T16:48:05.977Z,2023-06-05T16:00:00.000Z,CANCELLED,2023-04-06T16:48:05.977Z,2023-06-05T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12324012141,ACTIVE,2023-04-06T16:46:23.393Z,2023-11-22T22:34:53.891Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12323717229,PAUSED,2023-04-06T16:18:29.805Z,2023-11-22T15:24:50.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12323324013,CANCELLED,2023-04-06T15:43:54.028Z,2023-07-05T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322472045,ACTIVE,2023-04-06T14:04:20.213Z,2023-10-22T12:26:07.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322439277,CANCELLED,2023-04-06T14:02:43.223Z,2023-08-22T14:00:00.000Z,CANCELLED,2023-04-06T14:02:43.223Z,2023-08-22T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322340973,ACTIVE,2023-04-06T13:47:24.119Z,2023-10-20T09:21:48.378Z,ACTIVE,2023-04-06T13:47:24.119Z,2023-10-20T09:21:48.378Z,ACTIVE,2023-04-06T13:47:24.119Z,2023-10-20T09:21:48.378Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322275437,CANCELLED,2023-04-06T13:38:52.465Z,2023-06-05T13:00:00.000Z,CANCELLED,2023-04-06T13:38:52.465Z,2023-06-05T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322177133,ACTIVE,2023-04-06T13:29:16.083Z,2023-12-04T14:00:00.000Z,ACTIVE,2023-04-06T13:29:16.083Z,2023-12-04T14:00:00.000Z,ACTIVE,2023-04-06T13:29:16.083Z,2023-12-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320669805,ACTIVE,2023-04-06T09:09:16.364Z,2023-11-17T09:00:00.000Z,ACTIVE,2023-04-06T09:09:16.364Z,2023-11-17T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320604269,ACTIVE,2023-04-06T09:01:19.575Z,2023-12-16T06:24:30.742Z,ACTIVE,2023-04-06T09:01:19.575Z,2023-12-16T06:24:30.742Z,ACTIVE,2023-04-06T09:01:19.575Z,2023-12-16T06:24:30.742Z,ACTIVE,2023-04-06T09:01:19.575Z,2023-12-16T06:24:30.742Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317950061,CANCELLED,2023-04-06T02:24:14.869Z,2023-06-05T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317851757,ACTIVE,2023-04-06T02:13:28.229Z,2023-11-30T22:49:54.964Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317687917,CANCELLED,2023-04-06T01:59:21.787Z,2023-10-03T20:43:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317065325,ACTIVE,2023-04-06T01:21:56.943Z,2023-11-14T18:42:09.477Z,ACTIVE,2023-04-06T01:21:56.943Z,2023-11-14T18:42:09.477Z,ACTIVE,2023-04-06T01:21:56.943Z,2023-11-14T18:42:09.477Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12316541037,CANCELLED,2023-04-06T00:58:33.160Z,2023-08-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12316344429,ACTIVE,2023-04-06T00:48:18.665Z,2023-11-16T19:08:47.436Z,ACTIVE,2023-04-06T00:48:18.665Z,2023-11-16T19:08:47.436Z,ACTIVE,2023-04-06T00:48:18.665Z,2023-11-16T19:08:47.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12316278893,ACTIVE,2023-04-06T00:44:20.605Z,2023-11-17T00:00:00.000Z,ACTIVE,2023-04-06T00:44:20.605Z,2023-11-17T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12316016749,CANCELLED,2023-04-06T00:27:47.950Z,2023-06-23T00:00:00.000Z,CANCELLED,2023-04-06T00:27:47.950Z,2023-06-23T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315885677,ACTIVE,2023-04-06T00:19:07.819Z,2023-11-02T00:00:00.000Z,ACTIVE,2023-04-06T00:19:07.819Z,2023-11-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315787373,CANCELLED,2023-04-06T00:13:27.265Z,2023-05-26T14:06:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315623533,CANCELLED,2023-04-06T00:04:14.024Z,2023-06-05T00:00:00.000Z,CANCELLED,2023-04-06T00:04:14.024Z,2023-06-05T00:00:00.000Z,CANCELLED,2023-04-06T00:04:14.024Z,2023-06-05T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315394157,CANCELLED,2023-04-05T23:53:47.162Z,2023-08-29T23:00:00.000Z,CANCELLED,2023-04-05T23:53:47.162Z,2023-08-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315132013,CANCELLED,2023-04-05T23:30:25.791Z,2023-06-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315066477,ACTIVE,2023-04-05T23:25:58.359Z,2023-11-21T00:30:22.298Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12314443885,ACTIVE,2023-04-05T22:33:10.976Z,2023-12-07T22:00:00.000Z,ACTIVE,2023-04-05T22:33:10.976Z,2023-12-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12314312813,CANCELLED,2023-04-05T22:24:19.915Z,2023-08-03T22:00:00.000Z,CANCELLED,2023-04-05T22:24:19.915Z,2023-08-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12313985133,ACTIVE,2023-04-05T22:00:15.754Z,2023-11-01T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12313329773,ACTIVE,2023-04-05T21:03:20.795Z,2023-12-08T21:00:00.000Z,ACTIVE,2023-04-05T21:03:20.795Z,2023-12-08T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12311068781,CANCELLED,2023-04-05T18:13:22.934Z,2023-08-03T18:00:00.000Z,CANCELLED,2023-04-05T18:13:22.934Z,2023-08-03T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12310970477,CANCELLED,2023-04-05T18:03:48.602Z,2023-09-02T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12310839405,ACTIVE,2023-04-05T17:52:03.138Z,2023-11-16T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12310478957,CANCELLED,2023-04-05T17:18:57.590Z,2023-11-01T17:00:00.000Z,CANCELLED,2023-04-05T17:18:57.590Z,2023-11-01T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309790829,PAUSED,2023-04-05T16:29:55.260Z,2023-12-08T00:00:00.000Z,PAUSED,2023-04-05T16:29:55.260Z,2023-12-08T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309626989,ACTIVE,2023-04-05T16:12:27.195Z,2023-11-01T16:00:00.000Z,ACTIVE,2023-04-05T16:12:27.195Z,2023-11-01T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309364845,ACTIVE,2023-04-05T15:53:12.814Z,2023-11-01T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309332077,CANCELLED,2023-04-05T15:50:05.166Z,2023-10-02T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309069933,ACTIVE,2023-04-05T15:30:26.432Z,2023-11-18T16:18:24.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308447341,ACTIVE,2023-04-05T14:48:07.590Z,2023-11-07T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307988589,CANCELLED,2023-04-05T14:27:12.625Z,2024-03-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307529837,ACTIVE,2023-04-05T13:49:36.894Z,2024-01-04T23:04:53.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307333229,CANCELLED,2023-04-05T13:25:19.304Z,2023-06-04T13:00:00.000Z,CANCELLED,2023-04-05T13:25:19.304Z,2023-06-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306907245,CANCELLED,2023-04-05T13:01:00.564Z,2023-12-01T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306743405,ACTIVE,2023-04-05T12:55:19.390Z,2023-12-01T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306612333,CANCELLED,2023-04-05T12:47:42.889Z,2023-07-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306382957,ACTIVE,2023-04-05T12:32:04.945Z,2023-10-30T12:00:00.000Z,ACTIVE,2023-04-05T12:32:04.945Z,2023-10-30T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306088045,CANCELLED,2023-04-05T11:53:46.104Z,2023-10-17T00:00:00.000Z,CANCELLED,2023-04-05T11:53:46.104Z,2023-10-17T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12305662061,ACTIVE,2023-04-05T11:03:47.113Z,2023-11-01T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12304023661,CANCELLED,2023-04-05T05:37:30.077Z,2023-10-07T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12303302765,CANCELLED,2023-04-05T03:50:58.580Z,2023-08-03T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12302483565,ACTIVE,2023-04-05T02:01:32.031Z,2023-10-25T21:10:12.758Z,ACTIVE,2023-04-05T02:01:32.031Z,2023-10-25T21:10:12.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301893741,CANCELLED,2023-04-05T01:04:27.342Z,2023-12-01T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301762669,CANCELLED,2023-04-05T00:49:27.568Z,2023-06-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301729901,ACTIVE,2023-04-05T00:48:59.309Z,2023-10-26T11:02:13.569Z,ACTIVE,2023-04-05T00:48:59.309Z,2023-10-26T11:02:13.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301271149,CANCELLED,2023-04-04T23:42:56.782Z,2023-07-09T13:00:42.783Z,CANCELLED,2023-04-04T23:42:56.782Z,2023-07-09T13:00:42.783Z,CANCELLED,2023-04-04T23:42:56.782Z,2023-07-09T13:00:42.783Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301238381,CANCELLED,2023-04-04T23:41:41.556Z,2023-05-19T23:00:00.000Z,CANCELLED,2023-04-04T23:41:41.556Z,2023-05-19T23:00:00.000Z,CANCELLED,2023-04-04T23:41:41.556Z,2023-05-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12300746861,CANCELLED,2023-04-04T22:56:31.410Z,2023-07-03T22:00:00.000Z,CANCELLED,2023-04-04T22:56:31.410Z,2023-07-03T22:00:00.000Z,CANCELLED,2023-04-04T22:56:31.410Z,2023-07-03T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12300714093,ACTIVE,2023-04-04T22:52:43.354Z,2023-12-30T00:00:00.000Z,ACTIVE,2023-04-04T22:52:43.354Z,2023-12-30T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12299731053,CANCELLED,2023-04-04T21:17:37.820Z,2023-08-02T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12299698285,CANCELLED,2023-04-04T21:17:34.813Z,2023-07-03T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12299305069,CANCELLED,2023-04-04T20:46:50.204Z,2023-06-03T20:00:00.000Z,CANCELLED,2023-04-04T20:46:50.204Z,2023-06-03T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12298911853,CANCELLED,2023-04-04T20:14:12.061Z,2023-06-03T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12298682477,CANCELLED,2023-04-04T20:03:05.012Z,2023-09-23T18:15:16.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12298584173,ACTIVE,2023-04-04T20:00:49.011Z,2023-12-02T00:00:00.000Z,ACTIVE,2023-04-04T20:00:49.011Z,2023-12-02T00:00:00.000Z,ACTIVE,2023-04-04T20:00:49.011Z,2023-12-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12298387565,ACTIVE,2023-04-04T19:52:20.962Z,2023-11-30T19:00:00.000Z,ACTIVE,2023-04-04T19:52:20.962Z,2023-11-30T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12297076845,CANCELLED,2023-04-04T17:53:09.454Z,2023-11-02T17:00:00.000Z,CANCELLED,2023-04-04T17:53:09.454Z,2023-11-02T17:00:00.000Z,CANCELLED,2023-04-04T17:53:09.454Z,2023-11-02T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296880237,CANCELLED,2023-04-04T17:34:21.220Z,2023-08-02T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296814701,CANCELLED,2023-04-04T17:31:53.025Z,2023-08-02T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296683629,CANCELLED,2023-04-04T17:17:30.574Z,2023-06-08T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296650861,CANCELLED,2023-04-04T17:17:28.698Z,2023-06-03T17:00:00.000Z,CANCELLED,2023-04-04T17:17:28.698Z,2023-06-03T17:00:00.000Z,CANCELLED,2023-04-04T17:17:28.698Z,2023-06-03T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296716397,CANCELLED,2023-04-04T17:17:25.382Z,2023-08-17T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296552557,CANCELLED,2023-04-04T17:13:25.690Z,2023-10-31T17:00:00.000Z,CANCELLED,2023-04-04T17:13:25.690Z,2023-10-31T17:00:00.000Z,CANCELLED,2023-04-04T17:13:25.690Z,2023-10-31T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296061037,CANCELLED,2023-04-04T16:32:59.199Z,2023-07-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12295995501,ACTIVE,2023-04-04T16:30:04.171Z,2023-11-10T14:50:30.117Z,ACTIVE,2023-04-04T16:30:04.171Z,2023-11-10T14:50:30.117Z,ACTIVE,2023-04-04T16:30:04.171Z,2023-11-10T14:50:30.117Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12295864429,ACTIVE,2023-04-04T16:26:20.051Z,2023-11-03T01:37:50.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12295536749,CANCELLED,2023-04-04T15:24:03.430Z,2023-09-01T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294946925,CANCELLED,2023-04-04T14:58:21.942Z,2023-06-03T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294586477,CANCELLED,2023-04-04T14:21:06.607Z,2023-10-31T00:00:00.000Z,CANCELLED,2023-04-04T14:21:06.607Z,2023-10-31T00:00:00.000Z,CANCELLED,2023-04-04T14:21:06.607Z,2023-10-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294258797,CANCELLED,2023-04-04T13:56:51.605Z,2023-07-03T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294291565,ACTIVE,2023-04-04T13:56:48.420Z,2023-11-16T23:37:58.153Z,ACTIVE,2023-04-04T13:56:48.420Z,2023-11-16T23:37:58.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294094957,ACTIVE,2023-04-04T13:34:46.493Z,2023-12-19T14:42:51.195Z,ACTIVE,2023-04-04T13:34:46.493Z,2023-12-19T14:42:51.195Z,ACTIVE,2023-04-04T13:34:46.493Z,2023-12-19T14:42:51.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12293079149,CANCELLED,2023-04-04T11:31:58.041Z,2023-07-26T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12291113069,ACTIVE,2023-04-04T04:43:29.565Z,2023-10-31T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12291145837,ACTIVE,2023-04-04T04:43:26.578Z,2023-10-31T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12290556013,CANCELLED,2023-04-04T03:12:37.579Z,2023-08-02T03:00:00.000Z,CANCELLED,2023-04-04T03:12:37.579Z,2023-08-02T03:00:00.000Z,CANCELLED,2023-04-04T03:12:37.579Z,2023-08-02T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12290195565,CANCELLED,2023-04-04T02:33:59.611Z,2023-08-02T02:00:00.000Z,CANCELLED,2023-04-04T02:33:59.611Z,2023-08-02T02:00:00.000Z,CANCELLED,2023-04-04T02:33:59.611Z,2023-08-02T02:00:00.000Z,CANCELLED,2023-04-04T02:33:59.611Z,2023-08-02T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289736813,CANCELLED,2023-04-04T01:29:04.524Z,2023-10-19T01:00:00.000Z,CANCELLED,2023-04-04T01:29:04.524Z,2023-10-19T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289572973,CANCELLED,2023-04-04T01:17:39.901Z,2023-05-22T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289540205,CANCELLED,2023-04-04T01:09:52.310Z,2023-06-03T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289409133,ACTIVE,2023-04-04T01:07:19.597Z,2023-11-20T01:00:00.000Z,ACTIVE,2023-04-04T01:07:19.597Z,2023-11-20T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289310829,CANCELLED,2023-04-04T01:00:19.579Z,2023-07-03T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289245293,CANCELLED,2023-04-04T00:56:37.722Z,2023-09-19T00:00:00.000Z,CANCELLED,2023-04-04T00:56:37.722Z,2023-09-19T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12288884845,ACTIVE,2023-04-03T23:59:19.436Z,2023-12-04T23:25:57.285Z,ACTIVE,2023-04-03T23:59:19.436Z,2023-12-04T23:25:57.285Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12288458861,CANCELLED,2023-04-03T23:02:05.561Z,2023-07-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12288360557,ACTIVE,2023-04-03T22:53:42.295Z,2023-12-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12288196717,ACTIVE,2023-04-03T22:45:42.045Z,2024-02-03T22:51:23.373Z,ACTIVE,2023-04-03T22:45:42.045Z,2024-02-03T22:51:23.373Z,ACTIVE,2023-04-03T22:45:42.045Z,2024-02-03T22:51:23.373Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12286885997,ACTIVE,2023-04-03T20:44:29.910Z,2023-10-20T05:22:54.882Z,ACTIVE,2023-04-03T20:44:29.910Z,2023-10-20T05:22:54.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12286460013,PAUSED,2023-04-03T20:25:11.936Z,2024-01-18T19:05:11.000Z,PAUSED,2023-04-03T20:25:11.936Z,2024-01-18T19:05:11.000Z,PAUSED,2023-04-03T20:25:11.936Z,2024-01-18T19:05:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12286296173,ACTIVE,2023-04-03T20:14:22.797Z,2023-11-22T12:30:40.378Z,ACTIVE,2023-04-03T20:14:22.797Z,2023-11-22T12:30:40.378Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12285968493,CANCELLED,2023-04-03T19:35:37.313Z,2023-08-18T22:04:07.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12285018221,PAUSED,2023-04-03T18:26:11.041Z,2024-03-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12284952685,CANCELLED,2023-04-03T18:24:34.659Z,2023-07-20T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12284690541,CANCELLED,2023-04-03T17:50:13.355Z,2023-11-29T00:00:00.000Z,CANCELLED,2023-04-03T17:50:13.355Z,2023-11-29T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12284100717,CANCELLED,2023-04-03T17:15:59.510Z,2023-08-16T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283936877,CANCELLED,2023-04-03T16:51:06.197Z,2023-08-19T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283904109,PAUSED,2023-04-03T16:49:12.589Z,2024-01-27T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283674733,CANCELLED,2023-04-03T16:28:42.704Z,2023-06-02T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283478125,CANCELLED,2023-04-03T16:16:11.678Z,2023-10-07T12:08:32.289Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12282953837,CANCELLED,2023-04-03T15:28:48.786Z,2023-09-30T15:00:00.000Z,CANCELLED,2023-04-03T15:28:48.786Z,2023-09-30T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12282593389,ACTIVE,2023-04-03T14:55:17.275Z,2023-11-05T00:26:27.283Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12282396781,ACTIVE,2023-04-03T14:39:38.789Z,2023-10-22T13:06:57.860Z,ACTIVE,2023-04-03T14:39:38.789Z,2023-10-22T13:06:57.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
